股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
2938,2026-06-24,37.48200689,37.61076679,38.02279847,37.22448709,50175753,1467824552.95,2.11,-0.17,1.6781,-0.4431
300014,2026-06-24,1235.539094,1243.8374909,1262.46278172,1213.4100356,81865770,5505142359.37,3.95,3.13,3.8753,0.2527
300015,2026-06-24,561.2067768,546.0568286,569.769791,544.0807484,97170233,817676073.96,4.55,-19.1,1.2214,-3.38
300033,2026-06-24,3272.13660096,3191.8746408,3304.29453864,3149.351748,25662993,6175291318.8,4.68,-122.25,5.8536,-3.6889
300059,2026-06-24,1711.1455328,1652.19697856,1738.98235008,1645.6471392,708747476,14498679290.5,5.45,-58.95,5.3077,-3.445
300122,2026-06-24,82.66863173,79.60436335,83.46800609,79.60436335,25331250,307996049.97,4.67,-3.06,1.7911,-3.7067
300124,2026-06-24,1672.41036816,1664.12862414,1693.74213306,1649.82379356,30921533,2057741825.67,2.62,-12.8,1.2829,-0.7632
300251,2026-06-24,316.56838333,305.86051954,319.03942882,302.84035283,72534084,812949983.1,5.03,-16.2,2.6135,-5.0298
300274,2026-06-24,1502.7260745,1527.8948856,1559.28187356,1472.81960484,59710747,9164887256.41,5.76,27.64,3.7612,1.8421
300308,2026-06-24,8674.34613201,8664.90321138,8880.83573208,8466.60187815,26225743,34437448050.29,4.79,14.33,2.3628,0.1656
300316,2026-06-24,530.67853188,552.46336488,556.82033148,515.38073804,40141175,2244892675.0,7.67,12.2,3.2594,2.2581
300347,2026-06-24,534.63981972,556.98067674,573.67212164,530.65955209,38493050,1669730607.23,8.15,29.53,6.7952,5.5988
300394,2026-06-24,4327.54813445,4525.52598352,4535.543134,4257.288954,45143207,14141642559.36,6.43,197.84,4.1477,4.5715
300408,2026-06-24,645.39731736,647.40290256,669.55347688,633.7649232,68500948,9984111291.68,5.52,-1.07,3.6635,-0.1649
300418,2026-06-24,168.7958454,169.2006316,173.16753636,166.1647351,45399382,1900323216.06,4.13,-0.2,3.8627,-0.1195
300433,2026-06-24,317.13416592,321.13930464,327.45043232,305.78627288,174607743,9099378348.56,6.7,-2.43,3.5134,-0.7502
300442,2026-06-24,158.820264,165.389472,165.8918232,156.5596836,43722423,3674298051.16,5.87,6.51,2.6685,4.0983
300498,2026-06-24,26.96548994,25.93173951,26.98748463,25.82176606,55994628,666968805.92,4.36,-0.79,0.9414,-2.963
300502,2026-06-24,9242.94744,9298.204191,9619.3631256,9142.48062,40564325,22667376204.57,5.16,55.26,3.2342,0.5978
300628,2026-06-24,683.8763544,697.3103896,700.2490848,674.6404552,8866517,290227702.55,3.75,14.48,1.2215,2.1211
300661,2026-06-24,1328.095305,1352.49290764,1362.5274055,1282.05466776,18118425,2449079504.26,5.96,3.15,3.0229,0.2333
300759,2026-06-24,55.77400088,57.84920409,59.4580695,55.2610293,68424299,1702276030.58,7.59,2.59,4.8185,4.6835
300760,2026-06-24,158.549565,153.74809945,160.98965405,153.65814225,10648246,1480071257.97,4.68,-2.98,0.879,-1.9013
300782,2026-06-24,592.3869225,597.5403995,602.430944,570.8264575,33685329,3757594953.72,5.28,-1.53,7.5149,-0.2546
300803,2026-06-24,148.473648,142.68026448,150.19128432,141.76322136,32688230,3240234421.95,5.59,-8.12,5.4,-5.3861
300832,2026-06-24,89.83285694,87.9762831,92.02698966,87.59652936,6741763,285988431.36,4.92,-2.09,0.9869,-2.319
300896,2026-06-24,243.58870859,236.08625139,245.7054733,236.0594569,4006604,357289250.58,3.95,-7.98,1.9597,-3.2715
300979,2026-06-24,60.21938504,59.85878992,60.62505455,58.82207895,14820617,196208917.49,2.99,-0.45,0.2936,-0.7474
300999,2026-06-24,24.97779374,24.38551572,25.33520289,24.37530403,10008102,242201698.75,3.84,-0.6,1.8443,-2.4111
301269,2026-06-24,91.13607168,87.69090768,91.87104,87.30045576,35950779,1385989287.04,4.94,-4.82,4.5756,-5.2135
302132,2026-06-24,27.78431325,26.61705375,27.801999,26.47556775,19986594,305090986.8,4.86,-0.65,1.9562,-2.3995
333,2026-06-24,442.81222,432.2636996,443.940404,428.70992,38487790,2950191887.16,3.46,-8.12,0.5609,-1.8445
338,2026-06-24,698.51249415,696.16770565,713.2846617,691.7126075,85704541,2557210291.76,3.06,-8.68,1.7303,-1.2309
3816,2026-06-24,3.410584,3.30684,3.423552,3.30684,141051857,364134146.92,3.42,-0.1,0.7901,-3.0418
408,2026-06-24,308.478096,313.6193976,317.81812724,305.77891266,14804812,1076671516.96,3.88,3.0,0.9436,0.9655
425,2026-06-24,288.78617796,277.14157401,290.11698984,273.81454431,185733576,1558758863.99,5.63,-12.31,2.0636,-4.2529
538,2026-06-24,1115.36528118,1094.68057578,1130.7638952,1091.46295494,10667943,514086273.92,3.52,-20.68,0.6017,-1.8545
568,2026-06-24,2301.6628758,2248.14263358,2326.5220047,2247.5577129,13564854,1052746855.2,3.42,-58.49,0.9221,-2.5358
596,2026-06-24,215.91242414,211.2128042,219.36961582,210.78065524,3672650,290548346.35,3.99,-4.0,0.8988,-1.8574
600009,2026-06-24,60.872126,59.7586115,61.42888325,59.5465135,11478439,260266861.77,3.09,-1.11,0.5609,-1.8293
600016,2026-06-24,98.292339,96.31519425,98.57478825,96.032745,391019025,1340375241.96,2.58,-2.26,1.1026,-2.2923
600030,2026-06-24,140.72474858,139.27655209,143.8208928,138.3277337,276274967,7747666977.22,3.88,-2.15,2.2689,-1.5184
600031,2026-06-24,697.5307086,677.16204328,698.68365192,673.70321332,93843325,1665451223.35,3.6,-16.53,1.1074,-2.3823
600036,2026-06-24,209.54409417,205.46388108,210.04713414,205.40798775,123616556,4570750868.34,2.22,-3.58,0.5992,-1.7112
600039,2026-06-24,95.6803833,95.44413544,96.27100295,94.61726793,13500244,109212031.8,1.73,-0.12,0.1553,-0.1236
600048,2026-06-24,129.96158844,125.73519532,130.48988758,125.20689618,134430300,644984030.69,4.07,-4.23,1.123,-3.252
600061,2026-06-24,47.779878,46.848636,48.639486,46.633734,54700082,361400489.39,4.19,-1.0,0.8555,-2.0958
600066,2026-06-24,1545.95529099,1541.32841395,1576.02999175,1519.35074801,24037602,643435752.9,3.69,4.05,1.0857,0.2634
600085,2026-06-24,229.36509123,222.76465695,231.50052585,222.18226569,9788458,227258651.71,4.07,-6.41,0.7137,-2.7954
600089,2026-06-24,1136.0119128,1128.31013712,1146.60185436,1115.79475164,105808163,2480577582.55,2.69,-14.92,2.0941,-1.3053
600104,2026-06-24,85.92629394,83.44287504,86.0918552,83.36009441,60545440,616129694.06,3.2,-1.9,0.5267,-2.2308
600111,2026-06-24,752.54748121,755.00127369,768.65049436,736.59783009,125811642,6162476718.87,4.18,-11.04,3.4802,-1.4414
600161,2026-06-24,182.76971139,178.30101429,185.59988622,178.30101429,13458689,164270622.48,4.0,-4.02,0.6806,-2.2059
600176,2026-06-24,898.577412,1004.23772148,1004.23772148,894.7042335,170955719,10807399543.71,12.0,91.25,4.2705,9.9949
600183,2026-06-24,1746.1141633,1843.8715971,1865.50302926,1736.754409,77821650,13596962089.93,7.37,98.07,3.25,5.6174
600196,2026-06-24,300.43158315,302.4479025,307.42149023,298.54968509,33405726,754563795.49,2.96,3.23,1.5769,1.0782
600233,2026-06-24,68.8119462,66.90050325,69.15175828,66.2633556,20514590,324446889.06,4.24,-1.27,0.5993,-1.8692
600276,2026-06-24,2565.63102906,2632.15514925,2690.29827792,2563.01196921,135881224,6874481944.16,4.96,66.52,2.1301,2.5929
600309,2026-06-24,2684.5192192,2754.5822208,2802.520064,2683.78171392,48294539,3616207876.15,4.42,70.06,1.5427,2.6099
600372,2026-06-24,31.69631034,30.27221424,31.81837572,30.1094604,191951137,1446988982.47,5.4,-1.38,1.7454,-4.3702
600406,2026-06-24,1044.12064184,1016.6554404,1044.56362896,1014.4405048,60155705,1388193587.53,2.93,-9.75,0.7512,-0.9495
600415,2026-06-24,449.1052789,425.4013245,451.2217034,425.4013245,74383243,759809136.02,5.77,-22.43,1.3565,-5.0095
600426,2026-06-24,254.7288675,260.8860565,268.0363405,253.3385345,46379808,1225253134.07,5.8,7.65,2.1928,3.0196
600436,2026-06-24,602.9368845,582.65265024,609.48533808,581.69433996,4179549,463557137.38,4.61,-20.6,0.6928,-3.4154
600438,2026-06-24,136.18049835,134.96755464,136.95237162,132.65193483,53442855,652099416.32,3.16,-1.32,1.1871,-0.9709
600460,2026-06-24,517.01739192,551.06649126,559.7716008,517.01739192,169671856,8422967057.0,8.25,32.73,10.1962,6.3138
600482,2026-06-24,75.81125013,74.33134995,76.237282,72.8738725,29755955,986492901.04,4.39,-2.31,1.3118,-3.0135
600489,2026-06-24,206.05456845,206.9916534,209.2823055,202.6185903,82503219,1629930014.38,3.2,-1.56,1.702,-0.7489
600519,2026-06-24,9160.0546752,9047.89991424,9304.05030016,9046.62627968,4533528,5516574459.55,2.81,-110.66,0.3627,-1.2082
600522,2026-06-24,409.2228,422.2497258,436.4361162,407.858724,299112355,18535356006.63,6.79,1.23,8.764,0.2916
600547,2026-06-24,442.46254535,444.43702324,448.56547701,434.3851358,59422628,1462685118.62,3.18,-1.79,1.644,-0.4023
600570,2026-06-24,753.06356928,736.11882432,758.60319744,728.2981728,32577646,737451941.28,3.99,-22.48,1.7204,-2.9639
600585,2026-06-24,94.59445691,93.13749722,95.02614867,92.59788252,23250673,403037522.68,2.58,-0.97,0.5813,-1.0321
600588,2026-06-24,361.22538354,352.26012066,362.71959402,347.4039366,39118051,369869482.51,4.24,-9.34,1.1448,-2.5826
600660,2026-06-24,3934.7412741,3853.86848845,3967.57082075,3852.26704715,12809564,622136780.26,2.92,-89.68,0.6395,-2.2741
600674,2026-06-24,243.6703632,241.47056131,245.19330297,239.60919048,23550588,336660322.54,2.29,-2.03,0.4831,-0.8339
600690,2026-06-24,793.1970882,774.76927706,794.79950656,773.1668587,36903592,718327486.85,2.74,-15.22,0.5902,-1.927
600741,2026-06-24,742.03942368,735.36640728,742.03942368,730.02799416,14171223,234461479.62,1.62,-4.0,0.4495,-0.5415
600760,2026-06-24,313.4018124,311.25627432,314.9343396,310.49001072,12284005,499952142.51,1.42,-2.38,0.4341,-0.7574
600795,2026-06-24,1161.16145056,1141.76835744,1168.43386048,1141.76835744,123859402,587306745.4,2.29,-24.24,0.6944,-2.079
600803,2026-06-24,101.17549772,99.71886188,101.9645088,98.86915764,7750571,127445350.74,3.05,-1.76,0.2523,-1.7344
600809,2026-06-24,549.515325,532.92903675,555.363378,531.8703375,12879681,1376167584.99,4.27,-17.49,1.0557,-3.1782
600845,2026-06-24,216.4864064,212.91930084,216.4864064,210.82823896,16648628,288003514.1,2.62,-3.32,0.7801,-1.5358
600886,2026-06-24,583.5165791,577.81303359,585.71025045,575.18062797,30948565,408055226.6,1.8,-7.02,0.4152,-1.2003
600887,2026-06-24,2112.49664528,2085.9942592,2141.5637784,2082.57459648,66908759,1649161030.06,2.82,-5.13,1.0631,-0.2453
600893,2026-06-24,127.89717942,125.14601448,128.95285899,124.21829607,30039481,1181137683.09,3.67,-3.81,1.1271,-2.9521
600919,2026-06-24,11.56779453,11.25981278,11.56779453,11.24749351,32086317,295160330.64,2.77,-0.3,0.1722,-2.5586
600926,2026-06-24,32.64074506,31.87497978,32.78432605,31.82711945,75259111,506074510.48,2.92,-0.86,0.4891,-2.6316
600999,2026-06-24,43.84715594,44.61717624,46.13521626,43.82515536,185130811,3763183943.28,5.22,0.4,2.4944,0.8955
601009,2026-06-24,78.59015435,76.2042527,78.8070545,76.0596526,65915858,701798579.86,3.49,-2.46,0.5331,-3.125
601012,2026-06-24,248.15545762,245.59105305,249.93081463,242.82938659,108490640,1351641792.12,2.85,-3.16,1.4316,-1.2688
601018,2026-06-24,4.236852,4.15211496,4.236852,4.15211496,151162697,597221586.21,2.0,-0.08,0.5288,-2.0
601021,2026-06-24,149.20036344,145.48197432,149.5102292,145.249575,49838984,941328945.47,2.86,-3.72,0.836,-2.4922
601058,2026-06-24,66.44778232,65.42725324,67.01474292,65.31386112,32016748,371941149.9,2.56,-1.02,0.9737,-1.5358
601066,2026-06-24,71.77076103,70.90190189,72.63962017,68.96943932,95281178,4469880995.55,4.96,-3.06,4.5913,-4.1321
601088,2026-06-24,91.05680856,89.8871316,92.65875744,89.7599928,85277266,3045576403.66,3.18,-1.17,1.1332,-1.2846
601100,2026-06-24,398.1953785,392.73135223,400.62383462,390.62430942,7798553,860144647.14,2.5,-7.89,0.5816,-1.97
601166,2026-06-24,81.8441415,80.1907245,82.3401666,80.0253828,52292500,255714930.0,2.83,-1.49,0.2249,-1.8219
601211,2026-06-24,24.03781695,23.5680662,24.46730335,23.52780185,149567688,2651761934.63,3.9,-0.54,1.1082,-2.2272
601298,2026-06-24,10.34735202,10.62380799,10.76861826,10.34735202,154541828,1239988646.76,4.04,0.2,2.5384,1.8939
601377,2026-06-24,16.27946508,15.94206684,16.27946508,15.80148424,106337930,603697714.2,2.94,-0.31,0.4966,-1.9031
601601,2026-06-24,49.5874704,48.1974696,50.0723544,48.1489812,68914671,2072447710.96,3.89,-1.24,1.0068,-2.5172
601607,2026-06-24,159.07413922,156.12468052,160.35223799,155.92804994,12782618,205140148.41,2.79,-2.56,0.4583,-1.6109
601618,2026-06-24,4.0347456,4.0767742,4.1818457,3.9717027,222864647,867053126.29,5.22,0.05,1.309,1.3055
601628,2026-06-24,48.76832125,48.23018805,49.11810783,47.32881494,39022166,1396957665.46,3.68,-0.44,0.1874,-0.9121
601633,2026-06-24,65.9169566,63.61383402,66.35375571,63.57412501,19511405,316078109.51,4.23,-2.06,0.3137,-3.1439
601689,2026-06-24,164.13498035,159.0512968,164.7502032,158.75987545,109415765,5415518284.91,3.67,-4.14,1.0264,-2.5397
601728,2026-06-24,6.14285616,6.01338144,6.17162832,6.01338144,167932141,707346135.53,2.57,-0.14,0.5419,-2.3364
601788,2026-06-24,35.00046324,34.11486296,35.11597632,33.99934988,54470321,487274999.51,3.18,-1.0,0.3833,-2.8509
601800,2026-06-24,16.87173504,16.87173504,17.0165568,16.6545024,513991001,1193317821.73,2.13,-0.14,1.6412,-0.8511
601818,2026-06-24,9.72628713,9.41540124,9.72628713,9.37098897,57555037,369616531.46,3.68,-0.25,0.6512,-2.6034
601825,2026-06-24,5.60166214,5.48797527,5.71534901,5.45696976,58887119,316331619.91,4.57,-0.17,1.2906,-2.925
601857,2026-06-24,9.60756484,9.42080872,9.77357028,9.3896827,46918151,430299286.57,3.95,-0.29,1.0719,-2.9915
601868,2026-06-24,2.843073,2.8220132,2.8746627,2.8114833,358297083,963341124.87,2.21,-0.03,1.1049,-1.107
601877,2026-06-24,53.63179314,52.9974606,53.77502952,52.6905255,20352417,528186995.44,2.01,-0.98,0.9471,-1.8196
601878,2026-06-24,18.9035664,18.44374992,19.05683856,18.3926592,416205246,3036829798.11,3.52,-0.41,0.1544,-2.168
601881,2026-06-24,18.61125012,18.03985209,18.69287841,18.03985209,251448397,1688130429.63,3.51,-0.54,0.9644,-2.9283
601888,2026-06-24,129.0961685,126.5930471,130.0696046,126.47716185,31715766,1744086126.5,2.77,-3.2,1.6244,-2.4643
601899,2026-06-24,33.13023504,32.55190176,33.37809216,32.52436208,7971344,94929541.01,2.58,-0.5,0.2097,-1.5
601916,2026-06-24,4.24966285,4.152765,4.24966285,4.13892245,164439800,497451038.0,2.61,-0.1,0.7633,-2.2801
601919,2026-06-24,25.129842,24.6371,25.129842,24.6371,145304061,730511072.36,1.96,-0.49,0.6872,-1.9608
601939,2026-06-24,26.4974866,25.5045401,26.4974866,25.4478003,24950677,453815486.24,3.95,-1.06,0.5887,-4.0043
601985,2026-06-24,10.9936145,10.7937306,11.05357967,10.75375382,48868175,265402891.75,2.71,-0.26,0.3645,-2.3508
601995,2026-06-24,83.52212064,82.1539943,83.64166566,80.37410178,33510517,2066840695.93,3.95,-0.62,1.6069,-0.7542
601998,2026-06-24,8.79664416,8.950074,9.2057904,8.74550088,118815711,626610545.15,5.23,0.15,0.8816,1.7442
603019,2026-06-24,355.5044199,364.64830521,367.64159502,348.533745,51843640,4529467077.82,5.35,7.67,3.5435,2.1479
603195,2026-06-24,141.43872771,143.62241852,144.9827505,141.00914919,5468215,219397320.76,2.82,2.83,0.3037,2.0086
603259,2026-06-24,276.3762668,298.3519288,302.33340168,276.3762668,109805764,12565506854.21,9.44,23.5,4.4397,8.5505
603260,2026-06-24,106.08320764,102.49122544,106.44240586,102.49122544,115730500,2006404990.4,3.74,-3.17,0.5469,-3.0028
603296,2026-06-24,66.90156061,65.6168298,67.38997067,65.20274301,21859724,1356337288.94,3.27,-1.27,1.4038,-1.9048
603369,2026-06-24,72.88039651,73.27532988,77.01200715,72.54622212,17691422,432438190.5,6.12,0.27,1.4189,0.3745
603392,2026-06-24,82.6562594,79.1881646,82.88746572,79.1881646,5781345,160594557.5,4.49,-3.21,0.4572,-3.8934
603501,2026-06-24,119.4906645,124.3804842,126.15734826,118.98102132,25267729,2268902637.7,5.94,3.58,2.0871,2.9647
603799,2026-06-24,118.19455666,113.5995199,118.32219657,113.5995199,107526621,969684287.72,3.99,-4.85,0.3228,-4.0948
603893,2026-06-24,183.8525815,191.3243339,192.8413886,182.3148866,13856536,2541926076.33,5.66,5.41,3.292,2.9087
603986,2026-06-24,3625.665865,3988.17588885,3988.17588885,3568.70727645,59821931,39944848280.74,11.57,362.57,8.9488,10.0002
603993,2026-06-24,17.23038348,16.93957532,17.2667345,16.9032243,248041548,1161765958.59,2.11,-0.25,0.2618,-1.4799
605117,2026-06-24,788.665836,771.2687955,792.99576608,765.469782,18070380,1808616441.6,3.51,-13.07,1.4194,-1.666
605499,2026-06-24,210.8939,209.151733,216.303787,207.4279046,6761367,775113972.79,4.17,-3.85,1.0002,-1.808
63,2026-06-24,513.170475,512.07571132,525.21287548,503.5912928,162730773,6099574723.03,4.16,-8.07,4.0404,-1.5522
651,2026-06-24,6712.09119,6732.0460557,6762.8853936,6657.668829,34752606,1286222529.27,1.56,-30.84,0.6293,-0.456
661,2026-06-24,460.252518,456.48681558,469.94571497,451.8842904,9400729,621560711.09,3.94,-1.53,2.3524,-0.335
688008,2026-06-24,263.877632,274.69043028,274.700738,261.46562552,63591465,16616342485.37,4.98,8.75,5.5469,3.2907
688009,2026-06-24,4.72209752,4.5929216,4.77950904,4.57856872,84386949,273054195.8,4.24,-0.14,0.4338,-3.0303
688012,2026-06-24,543.4357125,574.167939,592.157535,538.6384869,31193196,11825953839.55,9.6,16.91,3.3291,3.0345
688036,2026-06-24,92.587228,88.1627056,92.7510992,87.5072208,16076068,875995379.27,5.72,-3.46,1.3965,-3.7739
688041,2026-06-24,86.567079,85.69722,86.9859,85.568352,113456072,3026880697.29,1.64,-0.87,0.4637,-1.0048
688047,2026-06-24,311.7996,351.51693,351.51693,311.7996,257325263,23788606704.48,12.43,31.96,14.3804,10.0012
688082,2026-06-24,385.9603,408.4881933,439.7712913,385.9603,8380088,3397395184.92,13.25,2.41,1.7553,0.5928
688111,2026-06-24,309.996369,314.57892402,325.99038456,303.97614966,47662750,1681159914.67,7.17,7.46,0.8572,2.4283
688126,2026-06-24,31.46473548,33.55160724,33.55160724,31.18550616,126401684,2856787167.86,7.76,3.06,3.3023,10.0241
688169,2026-06-24,378.82156602,369.24024282,382.61417312,368.40187704,7203234,671725036.22,3.75,-9.86,2.7784,-2.6011
688187,2026-06-24,81.47660616,81.20929446,82.5993153,80.40735936,62061532,1886354733.57,2.66,-1.23,2.742,-1.4916
688223,2026-06-24,8.56212616,8.43998456,8.81862352,8.41555624,29605655,207883349.1,4.68,-0.17,0.6277,-1.9858
688256,2026-06-24,390.52924416,429.93811971,435.10788618,390.52924416,128445196,6326912420.09,11.23,32.88,4.7577,8.2818
688271,2026-06-24,105.2007192,102.96690192,106.73017968,102.46378992,8203751,849493289.63,4.14,-0.19,0.9954,-0.1853
688303,2026-06-24,39.439953,38.327009,39.56168125,38.2226705,47209161,1044992007.7,3.41,-0.94,0.4869,-2.3915
688396,2026-06-24,81.02024601,85.77183978,87.91968174,80.2401336,54381561,4535554385.17,9.38,3.91,4.0943,4.7772
688472,2026-06-24,19.75179563,19.4447729,19.75179563,19.25471121,38210542,509116163.39,2.53,-0.23,0.4175,-1.1887
688506,2026-06-24,248.0,247.71,262.48,245.02,2997544,761681234.09,6.92,-4.72,0.726,-1.8698
688981,2026-06-24,141.5,151.53,156.35,141.32,141162383,21160854009.24,10.61,9.83,7.0597,6.9372
776,2026-06-24,149.33104389,146.04408522,152.55355239,144.49728114,197781738,4512532169.19,5.36,-4.25,3.3499,-2.8302
792,2026-06-24,180.575518,195.14609428,196.142373,179.9528438,130820221,3995295419.88,8.94,14.01,2.4723,7.7346
807,2026-06-24,138.03008934,139.90380096,143.0834328,136.32671514,80137410,1965520475.67,4.97,4.03,2.3108,2.967
858,2026-06-24,1303.06981736,1281.3927772,1318.9779678,1281.04314752,30007758,2218704130.12,2.9,-25.52,0.7731,-1.9529
876,2026-06-24,86.65868153,83.29873265,86.65868153,82.5987433,43595419,261614412.27,4.68,-3.36,0.9688,-3.8772
895,2026-06-24,546.66764988,541.39047204,552.18469944,541.39047204,8907860,202364577.91,1.98,-5.04,0.2571,-0.9219
963,2026-06-24,279.70413,272.4704025,285.0088635,271.7952546,24734993,713447210.0,4.74,-6.46,1.411,-2.3167
975,2026-06-24,211.5162882,213.97838256,217.6715241,210.28524102,49747360,950295659.89,3.45,-0.34,1.9716,-0.1567
977,2026-06-24,320.13631716,325.4602032,327.31854078,315.01333248,54970118,3518877743.27,3.83,4.02,3.7475,1.25
983,2026-06-24,61.45143592,58.27613376,61.45143592,58.08935128,102260399,645865105.95,5.5,-2.9,1.8013,-4.7328
1,2026-06-25,1307.82471375,1301.5791325,1322.81410875,1300.33001625,108399905,1136742126.47,1.71,-11.24,0.5586,-0.8563
157,2026-06-25,514.1446137,516.96184446,531.75230595,513.44030601,78819423,584187112.86,3.58,4.93,1.1149,0.9629
1965,2026-06-25,13.30547121,12.95918267,13.37206516,12.9192263,10145374,99533836.21,3.41,-0.31,0.1493,-2.3092
1979,2026-06-25,11.17146576,11.19192632,11.33515024,10.997551,52391655,570902596.93,3.03,0.05,1.4381,0.4591
2,2026-06-25,394.7967387,396.13958475,402.853815,386.7396624,138337345,406729361.59,4.04,-2.69,1.4237,-0.6734
2001,2026-06-25,1083.8732919,1067.85546,1085.653051,1043.65073624,36822224,1098108746.88,3.84,-26.34,1.2125,-2.4073
2027,2026-06-25,60.7908211,61.2995309,62.0625956,60.15493385,205699563,988674789.27,3.13,0.25,1.4243,0.4167
2028,2026-06-25,2902.843902,2957.6027,3080.927672,2902.687,9879828,1891862758.87,6.07,23.54,1.6178,0.8021
2049,2026-06-25,391.101312,407.3972,413.86899552,385.84006816,66287328,5682868522.95,7.2,17.97,7.803,4.615
2050,2026-06-25,519.8569878,521.51863114,542.05179527,517.24583398,113610726,5050146624.43,4.76,0.47,3.0837,0.0911
2179,2026-06-25,641.33777916,644.68759662,667.98405441,636.4653174,51938080,2206585687.97,4.93,5.33,2.4775,0.8335
2230,2026-06-25,580.02377155,568.16429608,582.20482451,564.3474534,44897562,1876254732.55,3.08,-12.54,2.0508,-2.1596
2236,2026-06-25,801.1465218,824.38966163,850.6000108,798.67384735,58287516,978677422.78,6.42,15.83,2.4377,1.9572
2241,2026-06-25,571.4854494,574.859889,588.5986788,566.9058528,98100867,2345070614.27,3.78,0.48,3.121,0.0839
2252,2026-06-25,112.25547331,111.50543674,113.25552207,109.50533922,59028820,262667128.95,3.32,-1.5,0.896,-1.3274
2304,2026-06-25,200.63554125,202.75546395,206.944835,199.6765286,9083746,365222707.3,3.6,0.96,0.603,0.4752
2352,2026-06-25,118.15031578,119.29444408,121.04877414,117.61638924,24388303,763690816.52,2.91,1.14,0.5113,0.9684
2371,2026-06-25,5023.545222,5152.685202,5230.16919,5004.174225,11883996,9454404907.2,4.55,180.34,1.6389,3.6269
2415,2026-06-25,825.9622113,839.11913148,865.92026518,824.50033128,147523146,5114177376.36,5.0,9.99,1.6307,1.2048
2422,2026-06-25,271.23061761,275.19018867,280.8362437,263.971404,23125473,855861651.14,6.12,-0.51,1.7808,-0.1862
2459,2026-06-25,21.63468455,21.85184575,22.3133133,21.3903782,50928369,409690171.44,4.22,0.0,1.5406,0.0
2460,2026-06-25,1003.620216,966.30250656,1020.44145624,961.77914784,66242810,4598961129.11,5.79,-46.08,5.4691,-4.5518
2463,2026-06-25,468.71136,504.4831506,508.8447702,455.6916,104388181,15721868443.32,11.39,37.89,5.4289,8.12
2466,2026-06-25,555.148704,543.70927616,567.26103936,538.57835632,84701387,5545646993.88,5.16,-12.53,5.7396,-2.2531
2475,2026-06-25,2600.7027864,2577.15447888,2624.9436912,2534.21344752,252368956,18757393549.07,3.49,-21.82,3.4564,-0.8394
2594,2026-06-25,260.8638012,258.9734838,264.04583549,256.26402886,55643208,4579273325.4,2.97,-3.47,1.5959,-1.3205
2648,2026-06-25,339.7070848,340.76866944,357.09053328,326.30457872,206427724,5257287488.79,9.04,0.27,6.1319,0.0779
2709,2026-06-25,813.72265542,806.2733904,824.96958496,803.35211,94323841,5233383525.98,2.63,-16.65,6.2507,-2.0234
2714,2026-06-25,646.368149,649.5799162,658.0108051,638.53946645,44174028,1424526200.8,2.98,-3.41,1.1624,-0.5226
2916,2026-06-25,1025.01420827,1079.611715,1091.2383027,1008.87935187,13577257,6067951804.87,8.04,54.81,2.0423,5.3485
2920,2026-06-25,88.465799,87.5065313,88.70028666,86.49397095,12207280,1000450548.15,2.47,-1.89,2.0461,-2.1104
2938,2026-06-25,36.63219155,35.70512027,37.03134724,35.48622844,98418625,2761501454.29,4.11,-1.91,3.2916,-5.0668
300014,2026-06-25,1227.79392356,1232.03532642,1242.36222034,1211.38153858,76539778,5091803009.19,2.49,-11.8,3.6232,-0.9489
300015,2026-06-25,543.422055,545.3981352,554.6198428,533.541654,94953032,783524697.14,3.86,-0.66,1.1936,-0.1206
300033,2026-06-25,3217.1226084,3441.696636,3533.12085552,3179.9150772,37802004,9602015994.85,11.07,249.82,8.6225,7.8268
300059,2026-06-25,1640.73475968,1728.33886112,1766.00043744,1640.73475968,904000751,18916488427.41,7.58,76.14,6.7699,4.6085
300122,2026-06-25,78.93821805,79.937436,81.20311207,77.00639668,27107237,321427495.43,5.27,0.33,1.9166,0.4184
300124,2026-06-25,1672.91229204,1677.42960696,1764.76436208,1666.88920548,51711185,3529842077.35,5.88,13.3,2.1454,0.7993
300251,2026-06-25,302.84035283,314.92101967,323.43239858,300.91842856,80242966,910073465.47,7.36,9.06,2.8913,2.9623
300274,2026-06-25,1529.47410512,1506.77282452,1535.7909832,1476.86635486,57797271,8778142861.3,3.86,-21.12,3.6407,-1.3824
300308,2026-06-25,8756.162766,8738.9938194,8882.22245469,8452.53654882,37609048,49655189337.56,4.96,74.09,3.3884,0.8551
300316,2026-06-25,555.7552952,546.84771904,560.1122618,537.359214,38490883,2176772983.09,4.12,-5.62,3.1254,-1.0165
300347,2026-06-25,544.26949947,563.14367178,577.39559781,534.76821545,29927014,1294636212.89,7.65,6.16,5.283,1.1065
300394,2026-06-25,4425.35447872,4757.72909673,4813.797314,4340.765208,79669020,25921063834.59,10.45,232.2,7.3199,5.131
300408,2026-06-25,669.37520264,729.23077872,735.38124,655.157832,88791098,13914663993.96,12.39,81.83,4.7487,12.6394
300418,2026-06-25,169.2006316,165.1527696,171.71030604,163.20979584,52132034,2144037443.46,5.02,-4.05,4.4355,-2.3923
300433,2026-06-25,326.84359312,338.13080224,355.000932,320.53246544,214299938,12035081412.3,10.73,16.99,4.3121,5.291
300442,2026-06-25,165.389472,161.5059108,167.708016,159.9602148,43821774,3694205754.65,4.68,-3.88,2.6746,-2.3481
